wind anom Nordics_N,pv anom Nordics_N,heat anom Nordics_N,wind anom Baltics,pv anom Baltics,heat anom Baltics,wind anom Nordics_S,pv anom Nordics_S,heat anom Nordics_S,wind anom British_Isles,pv anom British_Isles,heat anom British_Isles,wind anom NW_Continent,pv anom NW_Continent,heat anom NW_Continent,wind anom Med_East_N,pv anom Med_East_N,heat anom Med_East_N,wind anom Med_East_S,pv anom Med_East_S,heat anom Med_East_S,wind anom Greece,pv anom Greece,heat anom Greece,wind anom Italy,pv anom Italy,heat anom Italy,wind anom Iberia,pv anom Iberia,heat anom Iberia,wind anom Central_W,pv anom Central_W,heat anom Central_W,wind anom East_N,pv anom East_N,heat anom East_N,wind anom Central_E,pv anom Central_E,heat anom Central_E,sc,t_start,t_end
25.16410731789399,-31.908791320045943,-0.42879264061373606,-19.586374660696297,-30.28410155543912,15.215648079118488,-2.741209800440477,-33.58180464695529,7.190496629181366,13.265241763975414,-40.381727798233605,11.97027346462719,-25.68775314345026,-14.323589323643466,27.580387412665218,-32.20398519870689,9.756364280938422,39.21378307055075,-20.701667764091464,20.899048919403622,49.63818897572695,-20.29272580090605,-22.289546687046123,122.649098267271,-47.9705635105458,-5.822723148511808,70.8989298031174,-78.82191626289551,25.380503612455808,30.707618401166087,-38.83719076985819,24.26172917005367,35.007556519442346,-39.915693495776345,-36.16291363891958,20.755883918886006,-1.0806076304047931,-28.341784425923635,35.16988027689722,39,255,382
46.67115509203427,-1.923172882902785,8.106178840911376,-11.23781793171099,128.31038796339317,53.966779872512994,27.508748763868805,54.411799531916785,20.30118417720061,0.8442328226521488,-28.44276640378034,-7.342549256116829,-3.060461885831252,8.89801531219359,20.306769688575468,12.76213476352186,29.168270893263887,59.561578440186835,-49.29764569931113,5.6018188909611135,78.07722145299984,36.90064203300295,-25.381196925793404,164.8631560522265,-50.20497672175344,-36.51297680094021,110.11300623851908,-40.97486140839213,-18.734418366127077,22.404710341122914,-19.039014065469107,-25.77829919129122,0.20488874228609266,-19.454362814771535,133.03687311691897,56.693533406349594,-48.80771921283442,52.91212547013927,57.907992298357335,21,8417,8671
34.216614313961315,-33.88831485285274,-23.247675908995355,-12.766450006869709,3.5316260979189757,-17.017933254219717,-24.02480919522578,-5.933453947765457,-8.849310622697592,-28.89655770970126,24.3800589769468,12.626828796389136,-54.09439495641668,42.559977636862676,9.74666235289895,-29.56034747047972,-7.282106722475863,23.65411948922806,-56.211003427892145,-16.408564799109723,30.541059913286077,55.6261225968609,-5.850456976037406,75.29400330336809,-28.430348789722593,-42.38012640888555,31.863238236836526,38.4855858816949,-14.065932074252604,-32.520374447436176,-9.190899263815236,-2.649636859536593,11.368432671841306,-58.22002586806673,-26.91492599851192,-5.780307684611338,-76.02995938391304,-13.76750052720827,6.214295531810684,59,54,270
-18.52629679058579,71.274034443585,43.819400131559576,-39.81385823096467,28.439895899579852,11.14353373666871,-50.352130330387205,88.3732195923054,42.97033128548866,-9.74309338240264,-21.236586652430912,49.901724576603996,-51.75376479795336,59.312464981794186,56.79979877240812,-8.507359582525238,-9.045232650202994,-18.457251689236685,-29.061556834635084,12.698731196361202,19.471706145500953,12.261373868808075,-28.64119606915365,-6.624417150790188,28.824457681938657,-25.988106216381478,82.95550636459122,66.98200853042276,-19.79752802022425,134.06387900219798,-31.283953879529914,16.519525438526536,80.61847587403442,-65.60052912985128,-43.39177012226754,-8.095168059673213,-10.998535151989032,-38.20223082251572,7.796545082427618,17,328,416
-44.85701097542016,25.151455416875564,41.92036960628462,-45.83137516793319,-5.212085551297784,66.44070646364706,-40.62736043490155,13.720937360512423,50.39639304400245,-36.89991540616494,11.452870824688862,12.467499323333186,-34.317286765100604,-29.846341599260857,23.533642266030416,36.05711210052107,-2.4808577819521425,4.959133999380947,34.47318220424807,-16.0028345651418,-4.185479731788713,30.1661435898467,-0.9815235493896731,-9.104311790515943,36.454371808118765,-4.4572239751260785,-3.6715054680145798,44.02091369743179,-25.34098560141804,-37.974747030944435,-13.456699641846361,-30.411102613311257,-1.3373980688808664,-53.792918388018165,-22.85224264107118,27.21758146361425,-22.644934847292568,-12.413924267545696,4.780933988600481,33,0,250
16.96212950991956,19.805404967003746,2.329336912757708,-32.94088776051128,53.85726317574998,30.364309354651564,-26.10682082978002,13.19306150557352,30.396872057007705,-39.44337041141826,14.702118498409941,55.39322940964577,-46.309118633744134,37.921544405774206,95.80176440289344,103.96565097012032,-16.21124429676269,75.41830128271523,118.85105650293177,-34.82932474943328,126.47168127700006,77.00376670803477,-29.883953506457928,138.88284831734927,90.03335813772244,-24.186874554293983,236.70508426118516,-31.685879668785887,13.586870422571634,75.81419768815366,-48.98053949572873,63.256673229881365,97.9242373244846,-55.50921181529282,-31.285230408994714,60.884449606735025,-3.1416151111107697,-48.7900191369587,91.36675029557877,15,785,871
-15.245900478104046,-61.185779278303755,40.216525323167176,-24.8481699713056,-35.5411344462389,40.225996456248076,-17.072857404134535,75.20970175598133,57.38816403708149,4.745684889239174,-75.57002156302211,31.227992144474936,-31.255956358685356,6.271377000471536,56.566858564061576,11.0324457746377,9.40781209925112,15.429922614124154,-37.40566592367912,48.38609107538436,54.00584654813918,38.84441000404261,-39.90542209875178,13.998853726724908,73.73805373980689,-25.084441241701334,114.22789195943169,28.729961227492034,-11.845840471408826,114.35630634017713,-48.769008945807926,47.91621197740368,76.5241376487796,-44.674836087217265,21.696589817078156,44.47417898923038,-56.22060503659062,24.002069316698606,45.7250045464585,29,87,127
9.5104011275251,-25.821711850972772,-11.494373625494562,40.64427386893062,3.65750534602642,1.3641698547206558,23.435744688878057,-22.03930238106334,17.682504126813566,21.73252147400593,-33.742023443117866,23.275200210747794,-49.49707072419856,55.41634807548116,74.9908064924256,105.29654051441221,-44.172825655368754,24.625969639241603,180.75285706308733,20.244773784258246,84.14713149626245,2.8225386456654267,-36.26986071785577,-35.54589451100537,102.13463736992561,-42.22329624127773,131.47003666619133,-36.58428802059744,48.255043710749256,196.10190459236347,-56.811505286920216,64.851775629202,92.48882191691858,-23.152737072326126,89.80470142835418,53.85342850829642,-44.210366560364875,48.58485259100263,67.93715019607416,23,8430,8527
-75.44428884037427,41.164154950834984,22.91380210594211,-95.59539191628258,170.09663016037004,34.39993682553681,-62.4173421588182,144.23404828296466,44.17879546304104,-23.815698266685178,-9.74491023943008,44.11674664954597,-58.597442104974974,15.83279580897449,64.61082667681778,15.995826315755114,-26.60717302045606,7.071978321587399,86.88800521785943,-11.07946341340911,46.80428162067972,72.36416795409474,-17.628710088652426,-26.02676337579122,73.15396377299803,-32.62511395534709,71.79311187773185,43.06513948379409,6.770205177589357,113.81055822260402,-29.85086631032157,15.558254718516118,78.87107048252582,-47.64661842582446,18.33555628351724,26.378758996037305,63.86376518198832,-29.12053774265179,42.67368867263433,57,63,128
-59.502911280774576,84.24366690817418,65.51144644977546,-22.912980822964375,55.68904100780703,94.15324431264692,-32.52598943219395,69.5838368257617,95.83732821438396,-33.61422201168194,58.912585577789464,70.61900454122882,-38.68653104763663,17.499073521800838,68.27995587439298,76.97742548663842,-19.669669099953285,-14.938793346236498,-6.969778315211162,-4.594398416585518,18.707016734458623,69.84955052088084,1.2298651172675823,-56.209390321740806,12.288721450486607,-0.8629313826736568,25.34043189544682,13.219585144886867,-14.896120798289154,62.35917173785044,-14.950148907678157,13.902092049146303,51.220822421988885,28.626150886088425,19.19806152879987,54.043122285925214,9.214407234352981,20.481340162622853,30.18134730094116,48,7927,7999
